role;au_standard;fr_standard;fr_prepaid
Security Specialist;$525;200 €;190 €
Chief Architect;$345;130 €;120 €
Solution Architect;$325;120 €;110 €
Delivery Lead;$325;120 €;110 €
Senior Software Engineer II;$305;120 €;110 €
Senior Software Engineer I;$285;110 €;100 €
Software Engineer II;$265;100 €;90 €
Software Engineer I;$245;90 €;80 €
Software Developer;$205;80 €;70 €
Associate Software Developer;$185;70 €;60 €
Low-Code/Power Platform Architect;$245;90 €;80 €
Low-Code/Power Platform Senior Developer;$205;80 €;70 €
Senior Data Engineer II;$305;120 €;110 €
Senior Data Engineer I;$285;110 €;100 €
Data Engineer II;$265;100 €;90 €
Data Engineer I;$245;90 €;80 €
Data Developer;$205;80 €;70 €
Associate Data Developer;$185;70 €;60 €
Senior System Administrator;$285;110 €;100 €
System Administrator;$245;90 €;80 €
Senior UI/UX Designer;$265;100 €;90 €
UI/UX Designer;$225;90 €;80 €
Marketing/Content Writing/SEO Expert;$245;90 €;80 €
Video Producer/Director;$265;100 €;90 €
